Category,Method,Endpoint,Description,Auth Type,Request Headers,Request Body Schema,Response Success Schema,Response Error Schema,HTTP Status Success,HTTP Status Error,Related Screens,Implementation Priority,Notes,Query Parameters
Authentication,POST,/api/v1/auth/signup,회원가입,None,Content-Type: application/json,"{""email"": ""string (required, email format)"", ""password"": ""string (required, min 6 chars)"", ""name"": ""string (required, min 1 char)""}","{""success"": true, ""data"": {""user"": {""id"": ""string"", ""email"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""provider"": ""string|null"", ""stats"": {""totalDistance"": 0, ""totalWorkouts"": 0, ""completedRoutes"": 0}, ""createdAt"": ""ISO8601 string""}, ""tokens"": {""accessToken"": ""string"", ""refreshToken"": ""string"", ""expiresIn"": 3600}}, ""message"": ""회원가입이 완료되었습니다""}","{""success"": false, ""error"": {""code"": ""EMAIL_ALREADY_EXISTS|VALIDATION_ERROR|WEAK_PASSWORD"", ""message"": ""string"", ""details"": {""field"": ""string"", ""reason"": ""string""}}, ""timestamp"": ""ISO8601 string""}",201,"400, 409, 422",signup.tsx,P0,이메일 중복 체크 필수. 비밀번호 강도 검증(최소 6자). 회원가입 성공 시 자동 로그인 처리,N/A
Authentication,POST,/api/v1/auth/login,이메일 로그인,None,Content-Type: application/json,"{""email"": ""string (required, email format)"", ""password"": ""string (required)""}","{""success"": true, ""data"": {""user"": {""id"": ""string"", ""email"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""provider"": ""string|null"", ""stats"": {""totalDistance"": ""number"", ""totalWorkouts"": ""number"", ""completedRoutes"": ""number""}}, ""tokens"": {""accessToken"": ""string"", ""refreshToken"": ""string"", ""expiresIn"": 3600}}, ""message"": ""로그인되었습니다""}","{""success"": false, ""error"": {""code"": ""INVALID_CREDENTIALS|ACCOUNT_LOCKED|EMAIL_NOT_VERIFIED"", ""message"": ""이메일 또는 비밀번호가 올바르지 않습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 403, 429",login.tsx,P0,5회 연속 실패 시 계정 잠금(15분). Rate limiting 적용(분당 5회),N/A
Authentication,POST,/api/v1/auth/social/kakao,카카오 소셜 로그인,None,Content-Type: application/json,"{""provider"": ""kakao"", ""accessToken"": ""string (카카오 SDK에서 받은 토큰)"", ""profile"": {""id"": ""string"", ""email"": ""string"", ""nickname"": ""string"", ""profileImage"": ""string|null""}}","{""success"": true, ""data"": {""user"": {""id"": ""string"", ""email"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""provider"": ""kakao"", ""stats"": {""totalDistance"": ""number"", ""totalWorkouts"": ""number"", ""completedRoutes"": ""number""}}, ""tokens"": {""accessToken"": ""string"", ""refreshToken"": ""string"", ""expiresIn"": 3600}, ""isNewUser"": ""boolean""}, ""message"": ""로그인되었습니다""}","{""success"": false, ""error"": {""code"": ""SOCIAL_AUTH_FAILED|INVALID_TOKEN|SERVICE_UNAVAILABLE"", ""message"": ""소셜 로그인에 실패했습니다"", ""provider"": ""kakao""}, ""timestamp"": ""ISO8601 string""}",200,"401, 503",login.tsx,P1,카카오 API로 토큰 검증 후 회원가입/로그인 자동 처리. isNewUser=true인 경우 온보딩 화면 표시. 프로필 이미지 자동 가져오기,N/A
Authentication,POST,/api/v1/auth/refresh,액세스 토큰 갱신,Refresh Token,Content-Type: application/json,"{""refreshToken"": ""string (required)""}","{""success"": true, ""data"": {""accessToken"": ""string"", ""expiresIn"": 3600}, ""message"": ""토큰이 갱신되었습니다""}","{""success"": false, ""error"": {""code"": ""TOKEN_EXPIRED|INVALID_TOKEN|TOKEN_REVOKED"", ""message"": ""토큰이 만료되었거나 유효하지 않습니다""}, ""timestamp"": ""ISO8601 string""}",200,401,전역(AuthContext),P0,액세스 토큰 만료(1시간) 시 자동 호출. Refresh token 만료 시 재로그인 필요. 토큰 rotation 정책 적용,N/A
Authentication,POST,/api/v1/auth/logout,로그아웃,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""refreshToken"": ""string (optional)"", ""deviceId"": ""string (optional)""}","{""success"": true, ""message"": ""로그아웃되었습니다""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED|TOKEN_INVALID"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,401,profile.tsx,P0,서버에서 refresh token 무효화. 로컬 토큰 삭제. 로그아웃 후 로그인 화면으로 이동,N/A
Authentication,POST,/api/v1/auth/password/reset-request,비밀번호 재설정 요청,None,Content-Type: application/json,"{""email"": ""string (required, email format)""}","{""success"": true, ""message"": ""비밀번호 재설정 이메일이 발송되었습니다"", ""data"": {""expiresIn"": 1800}}","{""success"": false, ""error"": {""code"": ""EMAIL_NOT_FOUND|TOO_MANY_REQUESTS"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"404, 429",login.tsx,P2,이메일로 재설정 링크 발송. 링크 유효기간 30분. Rate limiting 적용,N/A
User Profile,GET,/api/v1/users/me,내 프로필 정보 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""id"": ""string"", ""email"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""provider"": ""local|kakao"", ""stats"": {""totalDistance"": ""number (km)"", ""totalWorkouts"": ""number"", ""completedRoutes"": ""number"", ""totalCalories"": ""number"", ""averagePace"": ""string"", ""longestRun"": ""number""}, ""badges"": [{""id"": ""string"", ""name"": ""string"", ""description"": ""string"", ""icon"": ""string"", ""unlockedAt"": ""ISO8601 string"", ""category"": ""distance|streak|achievement""}], ""preferences"": {""voiceGuide"": ""boolean"", ""darkMode"": ""boolean"", ""unit"": ""km|mile""}, ""createdAt"": ""ISO8601 string"", ""updatedAt"": ""ISO8601 string""}}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED|USER_NOT_FOUND"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",profile.tsx,P0,프로필 탭 진입 시 자동 호출. 통계 정보 실시간 반영. 배지 시스템 포함,N/A
User Profile,PATCH,/api/v1/users/me,프로필 수정,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""name"": ""string (optional, min 1 char)"", ""avatar"": ""string (optional, base64 encoded image or URL)"", ""preferences"": {""voiceGuide"": ""boolean (optional)"", ""unit"": ""km|mile (optional)""}}","{""success"": true, ""data"": {""id"": ""string"", ""name"": ""string"", ""avatar"": ""string"", ""preferences"": {""voiceGuide"": ""boolean"", ""unit"": ""string""}, ""updatedAt"": ""ISO8601 string""}, ""message"": ""프로필이 업데이트되었습니다""}","{""success"": false, ""error"": {""code"": ""VALIDATION_ERROR|FILE_TOO_LARGE|UNAUTHORIZED"", ""message"": ""유효하지 않은 입력값입니다"", ""details"": {""field"": ""string"", ""reason"": ""string""}}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 413",profile.tsx (프로필 수정 모달),P1,이미지 최대 크기 5MB. 지원 포맷: JPG/PNG. 이름 중복 허용. 부분 업데이트 지원,N/A
User Profile,DELETE,/api/v1/users/me,회원 탈퇴,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""password"": ""string (required if provider=local)"", ""reason"": ""string (optional)""}","{""success"": true, ""message"": ""회원 탈퇴가 완료되었습니다"", ""data"": {""deletedAt"": ""ISO8601 string""}}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED|INVALID_PASSWORD"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 403",profile.tsx (설정 메뉴),P2,30일 유예기간 후 완전 삭제. 유예기간 내 복구 가능. 모든 데이터 소프트 삭제,N/A
Workout History,GET,/api/v1/users/me/workouts,내 운동 기록 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""workouts"": [{""id"": ""string"", ""routeName"": ""string"", ""type"": ""running|walking"", ""distance"": ""number (km)"", ""duration"": ""number (seconds)"", ""pace"": ""string (ex: 6'50\"")"", ""calories"": ""number"", ""routeData"": {""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string"", ""isCustom"": ""boolean""}, ""stats"": {""averagePace"": ""string"", ""maxPace"": ""string"", ""elevation"": ""number""}, ""location"": {""startAddress"": ""string"", ""district"": ""string""}, ""completedAt"": ""ISO8601 string""}], ""pagination"": {""currentPage"": 1, ""totalPages"": ""number"", ""totalCount"": ""number"", ""hasNext"": ""boolean"", ""hasPrev"": ""boolean""}}, ""message"": ""운동 기록 조회 성공""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED|INVALID_PARAMS"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401",profile.tsx → workout-history 화면,P1,페이지네이션 및 필터링 지원. 정렬: 최신순/거리순/칼로리순,"page=1, limit=20, sort=date_desc|distance_desc|calories_desc, type=running|walking, startDate=ISO8601, endDate=ISO8601"
Workout History,GET,/api/v1/workouts/{workoutId},특정 운동 기록 상세 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""id"": ""string"", ""routeName"": ""string"", ""type"": ""running|walking"", ""distance"": ""number"", ""duration"": ""number"", ""pace"": ""string"", ""calories"": ""number"", ""routeData"": {""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string"", ""isCustom"": ""boolean"", ""coordinates"": [{""lat"": ""number"", ""lng"": ""number"", ""timestamp"": ""ISO8601""}]}, ""splits"": [{""km"": ""number"", ""time"": ""string"", ""pace"": ""string""}], ""stats"": {""averagePace"": ""string"", ""maxPace"": ""string"", ""minPace"": ""string"", ""elevation"": ""number"", ""heartRateAvg"": ""number|null"", ""heartRateMax"": ""number|null""}, ""location"": {""startAddress"": ""string"", ""endAddress"": ""string"", ""district"": ""string""}, ""achievements"": [{""id"": ""string"", ""type"": ""personal_best|streak|milestone"", ""title"": ""string"", ""description"": ""string""}], ""weather"": {""temperature"": ""number"", ""condition"": ""string""}, ""completedAt"": ""ISO8601 string"", ""createdAt"": ""ISO8601 string""}}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",workout-history 상세 화면,P1,GPS 경로 좌표 포함. 구간 기록(splits) 상세 정보. 날씨 정보 기록,N/A
Workout History,DELETE,/api/v1/workouts/{workoutId},운동 기록 삭제,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""message"": ""운동 기록이 삭제되었습니다""}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|UNAUTHORIZED|FORBIDDEN"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 403, 404",workout-history 화면,P2,소프트 삭제. 통계에서 제외되지만 30일간 복구 가능,N/A
Saved Routes,GET,/api/v1/users/me/saved-routes,저장한 경로 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""savedRoutes"": [{""id"": ""string"", ""routeId"": ""string"", ""routeName"": ""string"", ""distance"": ""number (km)"", ""safety"": ""number (0-100)"", ""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string"", ""isCustom"": ""boolean"", ""location"": {""address"": ""string"", ""district"": ""string"", ""coordinates"": {""lat"": ""number"", ""lng"": ""number""}}, ""author"": {""id"": ""string"", ""name"": ""string"", ""avatar"": ""string|null""}, ""stats"": {""usageCount"": ""number"", ""averageRating"": ""number""}, ""preview"": {""thumbnailUrl"": ""string"", ""estimatedTime"": ""number""}, ""savedAt"": ""ISO8601 string""}], ""pagination"": {""currentPage"": 1, ""totalPages"": ""number"", ""totalCount"": ""number""}}, ""message"": ""저장한 경로 조회 성공""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,401,saved-routes.tsx,P0,정렬: 최신순/이름순/거리순/안전도순. 필터: 모양별/거리범위,"page=1, limit=20, sort=date_desc|name_asc|distance_asc|safety_desc, shapeId=heart|star|coffee (optional), minDistance=0, maxDistance=10"
Saved Routes,POST,/api/v1/saved-routes,경로 저장(북마크),JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""routeId"": ""string (required)"", ""customName"": ""string (optional)""}","{""success"": true, ""data"": {""savedRouteId"": ""string"", ""routeId"": ""string"", ""savedAt"": ""ISO8601 string""}, ""message"": ""경로가 저장되었습니다""}","{""success"": false, ""error"": {""code"": ""ROUTE_NOT_FOUND|ALREADY_SAVED|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",201,"401, 404, 409",community.tsx / route-preview.tsx,P0,중복 저장 방지. 커스텀 이름 지정 가능. 저장 개수 제한 없음,N/A
Saved Routes,DELETE,/api/v1/saved-routes/{savedRouteId},저장한 경로 삭제,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""message"": ""저장한 경로가 삭제되었습니다""}","{""success"": false, ""error"": {""code"": ""SAVED_ROUTE_NOT_FOUND|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",saved-routes.tsx,P0,즉시 삭제(복구 불가). 관련 통계는 유지,N/A
Route Generation,POST,/api/v1/routes/generate,경로 생성 요청,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""type"": ""preset|custom (required)"", ""mode"": ""running|walking (required)"", ""shapeId"": ""string (preset인 경우 필수: heart|star|coffee|smile|dog|cat)"", ""shapeName"": ""string (optional)"", ""customPath"": {""svgPath"": ""string (custom인 경우)"", ""points"": [{""x"": ""number"", ""y"": ""number""}], ""estimatedDistance"": ""number""}, ""location"": {""latitude"": ""number (required)"", ""longitude"": ""number (required)"", ""address"": ""string (optional)""}, ""preferences"": {""condition"": ""recovery|fat-burn|challenge (running인 경우)"", ""intensity"": ""light|moderate|brisk (walking인 경우)"", ""duration"": ""number (minutes, walking인 경우)"", ""safetyMode"": ""boolean (default: true)"", ""avoidHills"": ""boolean (default: false)"", ""waypoints"": [{""id"": ""string"", ""name"": ""string"", ""category"": ""cafe|convenience|park"", ""location"": {""lat"": ""number"", ""lng"": ""number""}}]}}","{""success"": true, ""data"": {""taskId"": ""string (UUID)"", ""estimatedTime"": ""number (seconds, 3-5초)"", ""status"": ""processing"", ""createdAt"": ""ISO8601 string""}, ""message"": ""경로 생성을 시작했습니다""}","{""success"": false, ""error"": {""code"": ""INVALID_LOCATION|VALIDATION_ERROR|SERVICE_UNAVAILABLE|QUOTA_EXCEEDED"", ""message"": ""string"", ""details"": {""field"": ""string"", ""reason"": ""string""}}, ""timestamp"": ""ISO8601 string""}",202,"400, 401, 503",shape-select.tsx / running-setup.tsx / walking-setup.tsx,P0,비동기 처리(Task Queue). AI 경로 생성 3-5초 소요. 하루 최대 50회 생성 제한. 산책 모드는 경유지 추천 포함,N/A
Route Generation,GET,/api/v1/routes/generate/{taskId},경로 생성 상태 조회(폴링),JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""taskId"": ""string"", ""status"": ""processing|completed|failed"", ""progress"": ""number (0-100)"", ""currentStep"": ""analyzing_pattern|calculating_safety|optimizing_shape (processing인 경우)"", ""estimatedRemaining"": ""number (seconds, processing인 경우)"", ""routeId"": ""string (completed인 경우)"", ""error"": {""code"": ""string"", ""message"": ""string""} ""(failed인 경우)""}}","{""success"": false, ""error"": {""code"": ""TASK_NOT_FOUND|UNAUTHORIZED"", ""message"": ""작업을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",generating.tsx,P0,2초마다 폴링. completed 시 route-preview로 이동. failed 시 에러 메시지 표시. Task 30분 후 자동 만료,N/A
Route Generation,GET,/api/v1/routes/{routeId}/options,생성된 경로 옵션 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""routeId"": ""string"", ""shapeInfo"": {""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string"", ""isCustom"": ""boolean""}, ""options"": [{""id"": ""number (1-3)"", ""name"": ""string (ex: 하트 경로 A)"", ""distance"": ""number (km)"", ""estimatedTime"": ""number (minutes)"", ""difficulty"": ""쉬움|보통|도전"", ""tag"": ""추천|BEST|null"", ""coordinates"": [{""lat"": ""number"", ""lng"": ""number""}], ""scores"": {""safety"": ""number (0-100)"", ""elevation"": ""number (meters)"", ""lighting"": ""number (0-100)"", ""sidewalk"": ""number (0-100)"", ""convenience"": ""number (nearby places count)""}, ""features"": [{""type"": ""flat|uphill|lighting|sidewalk"", ""description"": ""string""}]}], ""nearbyPlaces"": [{""id"": ""string"", ""name"": ""string"", ""category"": ""카페|편의점|공원|화장실|음수대"", ""distance"": ""number (meters)"", ""rating"": ""number (0-5)"", ""reviews"": ""number"", ""isOpen"": ""boolean"", ""location"": {""lat"": ""number"", ""lng"": ""number""}}]}, ""message"": ""경로 옵션 조회 성공""}","{""success"": false, ""error"": {""code"": ""ROUTE_NOT_FOUND|UNAUTHORIZED"", ""message"": ""경로를 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",route-preview.tsx,P0,항상 3개 옵션 제공(짧은/중간/긴 코스). 실시간 주변 편의시설 정보. 지도 좌표 포함,N/A
Route Generation,GET,/api/v1/routes/waypoints/recommend,산책 경유지 추천,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""location"": {""latitude"": ""number"", ""longitude"": ""number""}, ""categories"": [{""id"": ""cafe|convenience|park|photo"", ""name"": ""카페|편의점|공원|포토존"", ""icon"": ""coffee|store|trees|camera"", ""color"": ""string (hex)"", ""places"": [{""id"": ""string"", ""name"": ""string"", ""address"": ""string"", ""distance"": ""string (ex: 0.3km)"", ""walkingTime"": ""number (minutes)"", ""rating"": ""number (0-5)"", ""reviews"": ""number"", ""estimatedTime"": ""string (ex: 4분)"", ""isOpen"": ""boolean"", ""openingHours"": ""string"", ""location"": {""lat"": ""number"", ""lng"": ""number""}, ""photos"": [""string (URL)""]}]}]}, ""message"": ""경유지 추천 성공""}","{""success"": false, ""error"": {""code"": ""INVALID_LOCATION|UNAUTHORIZED"", ""message"": ""유효하지 않은 위치 정보입니다""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401",walking-setup.tsx / WaypointRecommendModal.tsx,P1,카테고리별 최대 10개씩 추천. 현재 위치 기준 반경 2km 이내. 실시간 영업 여부 확인,"latitude=37.5665, longitude=126.9780, duration=30 (optional), categories=cafe,park,convenience (optional)"
Workout Session,POST,/api/v1/workouts/start,운동 시작,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""routeId"": ""string (required)"", ""routeOptionId"": ""number (1-3, required)"", ""mode"": ""running|walking (required)"", ""startLocation"": {""latitude"": ""number (required)"", ""longitude"": ""number (required)"", ""accuracy"": ""number (meters)"", ""address"": ""string (optional)""}, ""preferences"": {""voiceGuide"": ""boolean (default: true)"", ""autoLap"": ""boolean (default: true)""}, ""startedAt"": ""ISO8601 string (required)""}","{""success"": true, ""data"": {""workoutId"": ""string (UUID)"", ""routeInfo"": {""routeId"": ""string"", ""routeName"": ""string"", ""targetDistance"": ""number (km)"", ""estimatedTime"": ""number (minutes)"", ""shapeInfo"": {""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string""}, ""coordinates"": [{""lat"": ""number"", ""lng"": ""number"", ""order"": ""number""}]}, ""session"": {""status"": ""active"", ""startedAt"": ""ISO8601 string"", ""trackingInterval"": ""number (seconds, 10)""}, ""weather"": {""temperature"": ""number"", ""condition"": ""string"", ""humidity"": ""number""}}, ""message"": ""운동이 시작되었습니다""}","{""success"": false, ""error"": {""code"": ""ROUTE_NOT_FOUND|INVALID_LOCATION|UNAUTHORIZED|ACTIVE_WORKOUT_EXISTS"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",201,"400, 401, 404, 409",workout.tsx (route-preview에서 시작),P0,중복 운동 세션 방지. GPS 정확도 체크(최소 20m 이하). 날씨 정보 자동 기록. 백그라운드 실행 지원,N/A
