Category,Method,Endpoint,Description,Auth Type,Request Headers,Request Body Schema,Response Success Schema,Response Error Schema,HTTP Status Success,HTTP Status Error,Related Screens,Implementation Priority,Notes,Query Parameters
Workout Session,POST,/api/v1/workouts/{workoutId}/track,운동 중 실시간 추적 데이터 전송,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""timestamp"": ""ISO8601 string (required)"", ""location"": {""latitude"": ""number (required)"", ""longitude"": ""number (required)"", ""accuracy"": ""number (meters, required)"", ""altitude"": ""number (optional)"", ""speed"": ""number (m/s, optional)""}, ""metrics"": {""distance"": ""number (km, required)"", ""duration"": ""number (seconds, required)"", ""currentPace"": ""string (ex: 6'30\"")"", ""heartRate"": ""number (optional, bpm)""}}","{""success"": true, ""data"": {""progress"": ""number (0-100)"", ""remainingDistance"": ""number (km)"", ""deviationFromRoute"": ""number (meters, 경로 이탈 거리)"", ""isOffRoute"": ""boolean"", ""nextCheckpoint"": {""distance"": ""number (km)"", ""name"": ""string""}, ""suggestions"": [""string (음성 안내 메시지)""], ""stats"": {""averagePace"": ""string"", ""calories"": ""number""}, ""alerts"": [{""type"": ""off_route|milestone|pace_change"", ""message"": ""string""}]}}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|INVALID_DATA|UNAUTHORIZED"", ""message"": ""운동 기록을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 404",workout.tsx,P0,10초마다 호출(배터리 고려). 경로 이탈 50m 초과 시 알림. 구간 기록 자동 계산. 데이터 압축 전송. WebSocket 대안 고려,N/A
Workout Session,POST,/api/v1/workouts/{workoutId}/pause,운동 일시정지,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""timestamp"": ""ISO8601 string (required)"", ""location"": {""latitude"": ""number"", ""longitude"": ""number""}, ""currentMetrics"": {""distance"": ""number"", ""duration"": ""number""}}","{""success"": true, ""data"": {""status"": ""paused"", ""pausedAt"": ""ISO8601 string"", ""sessionSummary"": {""distance"": ""number"", ""duration"": ""number"", ""averagePace"": ""string""}}, ""message"": ""운동이 일시정지되었습니다""}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|ALREADY_PAUSED|UNAUTHORIZED"", ""message"": ""운동 기록을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 404",workout.tsx,P0,일시정지 시간 제외하고 기록. 최대 일시정지 시간 30분(초과 시 자동 종료). GPS 추적 중단,N/A
Workout Session,POST,/api/v1/workouts/{workoutId}/resume,운동 재개,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""timestamp"": ""ISO8601 string (required)"", ""location"": {""latitude"": ""number"", ""longitude"": ""number""}}","{""success"": true, ""data"": {""status"": ""active"", ""resumedAt"": ""ISO8601 string"", ""pauseDuration"": ""number (seconds)""}, ""message"": ""운동이 재개되었습니다""}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|NOT_PAUSED|UNAUTHORIZED"", ""message"": ""운동 기록을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 404",workout.tsx,P0,일시정지 상태에서만 가능. 재개 시 GPS 재활성화. 총 일시정지 시간 기록,N/A
Workout Session,POST,/api/v1/workouts/{workoutId}/complete,운동 종료,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""completedAt"": ""ISO8601 string (required)"", ""finalMetrics"": {""distance"": ""number (km, required)"", ""duration"": ""number (seconds, required)"", ""averagePace"": ""string (required)"", ""calories"": ""number (required)"", ""maxPace"": ""string"", ""minPace"": ""string"", ""heartRateAvg"": ""number (optional)"", ""heartRateMax"": ""number (optional)""}, ""route"": {""actualPath"": [{""lat"": ""number"", ""lng"": ""number"", ""timestamp"": ""ISO8601 string"", ""elevation"": ""number (optional)""}], ""totalPauses"": ""number"", ""pauseDuration"": ""number (seconds)""}, ""splits"": [{""km"": ""number"", ""time"": ""string"", ""pace"": ""string""}]}","{""success"": true, ""data"": {""workoutId"": ""string"", ""completedDistance"": ""number"", ""completedTime"": ""number (seconds)"", ""averagePace"": ""string"", ""calories"": ""number"", ""achievements"": [{""id"": ""string"", ""type"": ""personal_best|streak|milestone|first_completion"", ""title"": ""string"", ""description"": ""string"", ""icon"": ""string"", ""points"": ""number""}], ""routeCompletion"": ""number (0-100, 경로 완성도)"", ""shapeAccuracy"": ""number (0-100, 모양 정확도)"", ""personalBests"": [{""category"": ""fastest_pace|longest_distance|most_calories"", ""value"": ""string""}], ""savedAt"": ""ISO8601 string"", ""shareUrl"": ""string (optional)""}, ""message"": ""운동이 완료되었습니다""}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|INVALID_DATA|UNAUTHORIZED"", ""message"": ""운동 기록을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 404",result.tsx (workout.tsx에서 종료),P0,운동 데이터 영구 저장. 개인 기록 자동 비교. 업적 자동 부여. 통계 실시간 업데이트. 최소 운동 시간 1분 이상,N/A
Workout Session,POST,/api/v1/workouts/{workoutId}/share,운동 결과 공유,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""platform"": ""community|external (required)"", ""visibility"": ""public|private (required)"", ""caption"": ""string (optional, max 500 chars)"", ""tags"": [""string (optional)""]}","{""success"": true, ""data"": {""postId"": ""string (community인 경우)"", ""shareUrl"": ""string"", ""sharedAt"": ""ISO8601 string"", ""preview"": {""imageUrl"": ""string"", ""title"": ""string"", ""description"": ""string""}}, ""message"": ""운동 결과가 공유되었습니다""}","{""success"": false, ""error"": {""code"": ""WORKOUT_NOT_FOUND|UNAUTHORIZED|ALREADY_SHARED"", ""message"": ""운동 기록을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",201,"401, 404, 409",result.tsx,P1,커뮤니티 공유 시 자동 게시물 생성. 외부 공유 시 딥링크 생성. 공유 이미지 자동 생성(경로 지도 포함). 중복 공유 방지,N/A
Community Feed,GET,/api/v1/community/feed,커뮤니티 피드 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""posts"": [{""id"": ""string"", ""user"": {""id"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""badges"": [{""icon"": ""string"", ""name"": ""string""}]}, ""route"": {""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string"", ""distance"": ""string (ex: 5.2km)"", ""duration"": ""string (ex: 30분)"", ""pace"": ""string"", ""location"": ""string (ex: 한강공원)""}, ""caption"": ""string|null"", ""stats"": {""likes"": ""number"", ""comments"": ""number"", ""bookmarks"": ""number""}, ""interactions"": {""isLiked"": ""boolean"", ""isBookmarked"": ""boolean"", ""hasCommented"": ""boolean""}, ""preview"": {""imageUrl"": ""string"", ""mapThumbnail"": ""string""}, ""createdAt"": ""ISO8601 string""}], ""pagination"": {""currentPage"": 1, ""totalPages"": ""number"", ""hasNext"": ""boolean"", ""nextCursor"": ""string (cursor-based pagination)""}}, ""message"": ""피드 조회 성공""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,401,community.tsx,P0,무한 스크롤(cursor-based). 탭별 필터링(인기/최신/팔로잉). 실시간 업데이트. 이미지 lazy loading,"tab=popular|recent|following, page=1, limit=20, cursor=string (optional)"
Community Feed,GET,/api/v1/community/posts/{postId},게시물 상세 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""id"": ""string"", ""user"": {""id"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""stats"": {""totalDistance"": ""number"", ""totalWorkouts"": ""number""}}, ""route"": {""shapeId"": ""string"", ""shapeName"": ""string"", ""iconName"": ""string"", ""distance"": ""number"", ""duration"": ""number"", ""pace"": ""string"", ""calories"": ""number"", ""location"": {""name"": ""string"", ""coordinates"": {""lat"": ""number"", ""lng"": ""number""}}, ""routeData"": {""coordinates"": [{""lat"": ""number"", ""lng"": ""number""}]}}, ""caption"": ""string|null"", ""stats"": {""likes"": ""number"", ""comments"": ""number"", ""bookmarks"": ""number"", ""views"": ""number""}, ""interactions"": {""isLiked"": ""boolean"", ""isBookmarked"": ""boolean""}, ""achievements"": [{""icon"": ""string"", ""title"": ""string""}], ""createdAt"": ""ISO8601 string""}}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|UNAUTHORIZED"", ""message"": ""게시물을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",PostDetailModal.tsx,P0,조회수 자동 증가. 경로 지도 데이터 포함. 사용자 통계 포함,N/A
Community Feed,POST,/api/v1/community/posts/{postId}/like,게시물 좋아요,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{}","{""success"": true, ""data"": {""isLiked"": true, ""likeCount"": ""number"", ""likedAt"": ""ISO8601 string""}, ""message"": ""좋아요를 눌렀습니다""}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|ALREADY_LIKED|UNAUTHORIZED"", ""message"": ""게시물을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404, 409",community.tsx / PostDetailModal.tsx,P0,중복 좋아요 방지. 실시간 카운트 업데이트. 알림 발송(게시물 작성자에게),N/A
Community Feed,DELETE,/api/v1/community/posts/{postId}/like,게시물 좋아요 취소,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""isLiked"": false, ""likeCount"": ""number""}, ""message"": ""좋아요가 취소되었습니다""}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|NOT_LIKED|UNAUTHORIZED"", ""message"": ""게시물을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",community.tsx / PostDetailModal.tsx,P0,좋아요 토글. 실시간 카운트 업데이트,N/A
Community Feed,POST,/api/v1/community/posts/{postId}/bookmark,게시물 북마크,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{}","{""success"": true, ""data"": {""isBookmarked"": true, ""bookmarkedAt"": ""ISO8601 string""}, ""message"": ""북마크에 추가되었습니다""}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|ALREADY_BOOKMARKED|UNAUTHORIZED"", ""message"": ""게시물을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404, 409",community.tsx / PostDetailModal.tsx,P0,중복 북마크 방지. 경로 자동 저장(saved-routes에 추가). 알림 미발송,N/A
Community Feed,DELETE,/api/v1/community/posts/{postId}/bookmark,게시물 북마크 취소,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""isBookmarked"": false}, ""message"": ""북마크가 취소되었습니다""}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|NOT_BOOKMARKED|UNAUTHORIZED"", ""message"": ""게시물을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",community.tsx / PostDetailModal.tsx,P0,북마크 토글. 저장된 경로는 유지(별도 삭제 필요),N/A
Community Comments,GET,/api/v1/community/posts/{postId}/comments,게시물 댓글 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""comments"": [{""id"": ""string"", ""user"": {""id"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""badges"": [{""icon"": ""string""}]}, ""content"": ""string"", ""createdAt"": ""ISO8601 string"", ""updatedAt"": ""ISO8601 string|null"", ""likes"": ""number"", ""isLiked"": ""boolean"", ""isEdited"": ""boolean"", ""isAuthor"": ""boolean (내 댓글 여부)""}], ""pagination"": {""currentPage"": 1, ""totalCount"": ""number"", ""hasMore"": ""boolean""}}, ""message"": ""댓글 조회 성공""}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|UNAUTHORIZED"", ""message"": ""게시물을 찾을 수 없습니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",PostDetailModal.tsx,P0,페이지네이션(최신순). 내 댓글 구분. 수정 여부 표시,"page=1, limit=50, sort=date_desc"
Community Comments,POST,/api/v1/community/posts/{postId}/comments,댓글 작성,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""content"": ""string (required, min 1 char, max 500 chars)""}","{""success"": true, ""data"": {""commentId"": ""string"", ""user"": {""id"": ""string"", ""name"": ""string"", ""avatar"": ""string|null""}, ""content"": ""string"", ""createdAt"": ""ISO8601 string"", ""likes"": 0}, ""message"": ""댓글이 작성되었습니다""}","{""success"": false, ""error"": {""code"": ""POST_NOT_FOUND|VALIDATION_ERROR|UNAUTHORIZED|RATE_LIMIT_EXCEEDED"", ""message"": ""string"", ""details"": {""field"": ""content"", ""reason"": ""string""}}, ""timestamp"": ""ISO8601 string""}",201,"400, 401, 404, 429",PostDetailModal.tsx,P0,글자 수 제한 1-500자. 욕설 필터링. Rate limiting(분당 5개). 알림 발송(게시물 작성자에게),N/A
Community Comments,PATCH,/api/v1/community/comments/{commentId},댓글 수정,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""content"": ""string (required, min 1 char, max 500 chars)""}","{""success"": true, ""data"": {""commentId"": ""string"", ""content"": ""string"", ""updatedAt"": ""ISO8601 string"", ""isEdited"": true}, ""message"": ""댓글이 수정되었습니다""}","{""success"": false, ""error"": {""code"": ""COMMENT_NOT_FOUND|UNAUTHORIZED|FORBIDDEN|VALIDATION_ERROR"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 403, 404",PostDetailModal.tsx,P1,본인 댓글만 수정 가능. 수정 시간 제한 없음. 수정 이력 기록,N/A
Community Comments,DELETE,/api/v1/community/comments/{commentId},댓글 삭제,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""message"": ""댓글이 삭제되었습니다""}","{""success"": false, ""error"": {""code"": ""COMMENT_NOT_FOUND|UNAUTHORIZED|FORBIDDEN"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 403, 404",PostDetailModal.tsx,P1,본인 댓글만 삭제 가능. 소프트 삭제(""삭제된 댓글입니다"" 표시). 좋아요 수 유지,N/A
Community Comments,POST,/api/v1/community/comments/{commentId}/like,댓글 좋아요,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{}","{""success"": true, ""data"": {""isLiked"": true, ""likeCount"": ""number""}, ""message"": ""좋아요를 눌렀습니다""}","{""success"": false, ""error"": {""code"": ""COMMENT_NOT_FOUND|ALREADY_LIKED|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404, 409",PostDetailModal.tsx,P2,중복 좋아요 방지. 알림 미발송,N/A
Community Comments,DELETE,/api/v1/community/comments/{commentId}/like,댓글 좋아요 취소,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""isLiked"": false, ""likeCount"": ""number""}, ""message"": ""좋아요가 취소되었습니다""}","{""success"": false, ""error"": {""code"": ""COMMENT_NOT_FOUND|NOT_LIKED|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",PostDetailModal.tsx,P2,좋아요 토글,N/A
Recommendations,GET,/api/v1/recommendations/routes,홈 화면 추천 경로,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""recommendedRoutes"": [{""id"": ""string"", ""name"": ""string"", ""shapeId"": ""string"", ""shapeName"": ""string"", ""distance"": ""string (ex: 5.2km)"", ""estimatedTime"": ""string (ex: 30분)"", ""safety"": ""number (0-100)"", ""location"": {""name"": ""string"", ""district"": ""string"", ""distance"": ""number (km from user)""}, ""popularity"": {""usageCount"": ""number"", ""rating"": ""number (0-5)""}, ""reason"": ""string (추천 이유: 거리 적합/인기 경로/안전)"", ""preview"": {""thumbnailUrl"": ""string""}}, ""totalCount"": ""number""}], ""userLocation"": {""latitude"": ""number"", ""longitude"": ""number"", ""address"": ""string""}}, ""message"": ""추천 경로 조회 성공""}","{""success"": false, ""error"": {""code"": ""INVALID_LOCATION|UNAUTHORIZED"", ""message"": ""유효하지 않은 위치 정보입니다""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401",index.tsx (홈 탭),P1,현재 위치 기반 추천. 사용자 운동 패턴 분석. 시간대별 추천(아침/저녁). 날씨 고려,"latitude=37.5665, longitude=126.9780, limit=5, timeOfDay=morning|afternoon|evening (optional)"
Recommendations,GET,/api/v1/recommendations/personalized,사용자 맞춤 추천,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""recommendations"": [{""type"": ""route|goal|challenge"", ""title"": ""string"", ""description"": ""string (optional)"", ""priority"": ""high|medium|low"", ""items"": ""array (type에 따라 다름)"", ""progress"": ""number (optional, goal type인 경우 0-100)"", ""actionButton"": {""text"": ""string"", ""action"": ""string (deeplink)""}}], ""insights"": {""totalWorkouts"": ""number"", ""weeklyDistance"": ""number"", ""streak"": ""number (연속 운동 일수)"", ""nextMilestone"": {""type"": ""distance|workout_count"", ""target"": ""number"", ""current"": ""number"", ""remaining"": ""number""}}}, ""message"": ""맞춤 추천 조회 성공""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED|INSUFFICIENT_DATA"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",index.tsx / profile.tsx,P2,AI 기반 사용자 패턴 분석. 목표 달성률 추적. 주간 인사이트. 다음 마일스톤 제안. 최소 3회 운동 후 제공,N/A
Notifications,GET,/api/v1/notifications,알림 목록 조회,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""notifications"": [{""id"": ""string"", ""type"": ""like|comment|achievement|system"", ""title"": ""string"", ""message"": ""string"", ""data"": {""postId"": ""string (optional)"", ""commentId"": ""string (optional)"", ""userId"": ""string (optional)""}, ""isRead"": ""boolean"", ""createdAt"": ""ISO8601 string""}], ""unreadCount"": ""number"", ""pagination"": {""currentPage"": 1, ""hasNext"": ""boolean""}}, ""message"": ""알림 조회 성공""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,401,profile.tsx (알림 아이콘),P2,실시간 알림. 읽지 않은 알림 배지. 30일 후 자동 삭제,"page=1, limit=20, type=like|comment|achievement|system (optional), unreadOnly=true|false"
Notifications,PATCH,/api/v1/notifications/{notificationId}/read,알림 읽음 처리,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""notificationId"": ""string"", ""isRead"": true, ""readAt"": ""ISO8601 string""}, ""message"": ""알림이 읽음 처리되었습니다""}","{""success"": false, ""error"": {""code"": ""NOTIFICATION_NOT_FOUND|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"401, 404",알림 상세 화면,P2,개별 알림 읽음 처리. unreadCount 자동 감소,N/A
Notifications,POST,/api/v1/notifications/read-all,모든 알림 읽음 처리,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""readCount"": ""number""}, ""message"": ""모든 알림이 읽음 처리되었습니다""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,401,알림 목록 화면,P2,일괄 읽음 처리. unreadCount 0으로 초기화,N/A
Search,GET,/api/v1/search,통합 검색,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""users"": [{""id"": ""string"", ""name"": ""string"", ""avatar"": ""string|null"", ""stats"": {""totalWorkouts"": ""number""}}], ""routes"": [{""id"": ""string"", ""name"": ""string"", ""shapeId"": ""string"", ""distance"": ""number"", ""location"": ""string""}], ""posts"": [{""id"": ""string"", ""user"": {""name"": ""string""}, ""route"": {""shapeName"": ""string""}, ""createdAt"": ""ISO8601 string""}], ""resultCounts"": {""users"": ""number"", ""routes"": ""number"", ""posts"": ""number"", ""total"": ""number""}}, ""message"": ""검색 결과 조회 성공""}","{""success"": false, ""error"": {""code"": ""INVALID_QUERY|UNAUTHORIZED"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401",검색 화면,P2,통합 검색(사용자/경로/게시물). 자동완성. 검색 히스토리. 최소 2자 이상,"q=string (required), type=all|users|routes|posts (optional), limit=20"
Statistics,GET,/api/v1/users/me/statistics,사용자 통계 대시보드,JWT,Authorization: Bearer {token},N/A,"{""success"": true, ""data"": {""overview"": {""totalDistance"": ""number (km)"", ""totalWorkouts"": ""number"", ""totalCalories"": ""number"", ""totalDuration"": ""number (seconds)"", ""averagePace"": ""string"", ""currentStreak"": ""number (days)"", ""longestStreak"": ""number (days)""}, ""weekly"": {""distance"": ""number"", ""workouts"": ""number"", ""calories"": ""number"", ""goal"": ""number"", ""progress"": ""number (0-100)""}, ""monthly"": {""distance"": ""number"", ""workouts"": ""number"", ""topShape"": {""shapeId"": ""string"", ""count"": ""number""}}, ""personalBests"": [{""category"": ""fastest_5k|longest_run|most_calories_day"", ""value"": ""string"", ""achievedAt"": ""ISO8601 string""}], ""recentWorkouts"": [{""id"": ""string"", ""distance"": ""number"", ""duration"": ""number"", ""completedAt"": ""ISO8601 string""}]}, ""message"": ""통계 조회 성공""}","{""success"": false, ""error"": {""code"": ""UNAUTHORIZED"", ""message"": ""인증이 필요합니다""}, ""timestamp"": ""ISO8601 string""}",200,401,profile.tsx (통계 화면),P1,주간/월간 통계. 개인 기록. 목표 달성률. 최근 운동 목록,"period=week|month|year (optional), startDate=ISO8601 (optional), endDate=ISO8601 (optional)"
Health Integration,POST,/api/v1/health/sync,헬스 데이터 동기화,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""source"": ""apple_health|google_fit (required)"", ""data"": {""steps"": ""number (optional)"", ""heartRate"": ""number (optional, bpm)"", ""calories"": ""number (optional)"", ""distance"": ""number (optional, km)""}, ""syncedAt"": ""ISO8601 string (required)""}","{""success"": true, ""data"": {""synced"": true, ""lastSyncAt"": ""ISO8601 string""}, ""message"": ""헬스 데이터가 동기화되었습니다""}","{""success"": false, ""error"": {""code"": ""INVALID_DATA|UNAUTHORIZED|SERVICE_UNAVAILABLE"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",200,"400, 401, 503",설정 화면,P3,Apple Health/Google Fit 연동. 심박수 데이터 수집. 백그라운드 동기화,N/A
Admin,POST,/api/v1/admin/reports,신고 접수,JWT,Authorization: Bearer {token}; Content-Type: application/json,"{""targetType"": ""post|comment|user (required)"", ""targetId"": ""string (required)"", ""reason"": ""spam|inappropriate|harassment|other (required)"", ""description"": ""string (optional, max 500 chars)""}","{""success"": true, ""data"": {""reportId"": ""string"", ""status"": ""pending"", ""createdAt"": ""ISO8601 string""}, ""message"": ""신고가 접수되었습니다""}","{""success"": false, ""error"": {""code"": ""INVALID_TARGET|UNAUTHORIZED|DUPLICATE_REPORT"", ""message"": ""string""}, ""timestamp"": ""ISO8601 string""}",201,"400, 401, 409",게시물/댓글 상세 화면,P2,중복 신고 방지. 관리자 검토. 24시간 내 처리,N/A